FIPs,SummerMeanO3,O3Top10Mean
39035177405,43.3667163398693,65.07711
36071012200,38.7073437908497,56.13618
44009051101,41.2983215686275,65.17518
19125030300,38.5251901960784,56.49248
42069102700,40.2413620915033,54.14229
39035184104,44.1142176470588,64.91732
39035138106,43.1753836601307,64.75779
44009051504,40.7938647058824,65.45632
9011693700,43.3846725490196,68.41719
9001210100,42.3231431372549,62.499
9001230300,42.6364705882353,63.07984
39035138110,43.2559849673203,64.93278
42069102600,40.262816993464,54.13676
42069112500,40.2811901960784,54.09488
39035177501,43.4278039215686,65.21068
9009167100,43.4362320261438,66.84568
36079011100,40.5439954248366,59.50613
39035138108,43.2147732026144,64.88881
17011965300,41.9275712418301,63.22402
18085961000,43.2485019607843,63.16217
18089043101,43.8303130718954,68.28998
17099962200,42.8050091503268,66.13208
9001210701,42.2304816993464,62.2674
39093080500,42.3542849673203,62.70318
39093050400,42.6788294117647,62.68399
18089042902,43.9283679738562,68.56903
31125966100,40.1424183006536,54.03138
9011650100,43.7366261437909,68.68491
9011716102,43.5120954248366,68.40397
39093070101,42.2029869281046,62.30474
42127961200,39.4689307189542,53.1702
18089043102,43.7994633986928,68.31702
39035156101,43.5928803921569,65.28019
17063000103,43.7507562091503,68.74491
39093070300,42.3005921568627,62.31011
39035177302,43.4618705882353,65.29354
39069000400,43.7291267973856,63.96468
9001210400,42.4042477124183,62.6376
18085961100,43.0095928104575,63.34198
39035171205,43.8449503267974,65.31323
9011980000,43.1734647058824,68.07015
39035178102,43.3316163398693,65.11616
42081010200,39.3685758169935,53.0666
39093050100,42.5594653594771,62.57452
39035177403,43.3715784313725,65.15307
9001210200,42.3238954248366,62.4927
39043040500,44.3508764705882,65.06944
36079011400,40.6626013071895,59.68139
42069102200,40.282962745098,54.16346
39035177406,43.4209732026144,65.28865
9011705400,42.4007320261438,66.77554
17063000200,43.3776392156863,68.02974
42069102500,40.2601267973856,54.2098
39093030100,43.3164692810457,63.52319
39035154502,43.7367392156863,65.37866
18033020300,43.7963607843137,63.44334
36071011801,38.2779607843137,54.6771
9009130101,43.1215176470588,64.99142
39143960900,43.9105516339869,64.18166
39173021600,43.0118862745098,62.39601
42085032200,41.321645751634,60.03007
39035174204,42.8845692810457,64.07515
42069100400,40.242514379085,54.25249
19029190400,38.4629673202614,54.34586
39035132100,43.9613901960784,65.30826
39035138105,43.1291248366013,64.7913
39035154604,43.798585620915,65.40995
42069100500,40.2401888888889,54.31274
42103950302,39.0353993464052,52.79223
17197883509,44.3416294117647,69.42099
17197883808,44.0638326797386,68.95947
9011693600,43.1790620915033,67.99501
39093070102,42.3124065359477,62.53928
42069102300,40.2705267973856,54.22848
39093080103,42.5579032679739,63.18457
39055311700,44.276791503268,64.24091
39035182103,43.5193653594771,65.36966
42069100300,40.2564418300654,54.25227
9001210800,41.9163183006536,61.56552
39173021100,43.0923666666667,62.64836
9009167202,43.4353954248366,66.85936
9007600100,43.8366660130719,68.4
39035980500,43.1909431372549,64.83002
18149953600,42.3750366013072,63.44488
18127051007,43.5572483660131,66.97297
42085032100,41.3296745098039,60.09544
19139051000,39.7730418300654,61.02255
42121200300,40.2034699346405,56.5162
39035981100,43.2553359477124,65.06916
9001200301,42.4332215686275,62.57587
39035195800,44.2443333333333,64.74453
39035177201,43.4289562091503,65.36974
39035171204,43.8926294117647,65.47275
42069102100,40.281062745098,54.21876
39093080104,42.6392130718954,63.38798
42069112100,40.1868320261438,54.27874
19121060100,38.0559562091503,54.13229
18113972400,43.419537254902,62.18675
39035177101,43.370122875817,65.30482
39035174103,42.8414104575163,63.93886
39035177304,43.4894405228758,65.49301
39035174205,43.0370875816993,64.49256
9001210300,42.2830124183007,62.34504
39035138109,43.3379777777778,65.21645
9001230501,42.7913581699346,63.37913
44009051102,40.9950516339869,64.83542
42069100200,40.2718117647059,54.25131
39043041700,44.6633954248366,65.11396
39035184103,44.1915248366013,65.1025
39043040100,43.8413150326797,64.48824
36079011000,40.2657947712418,59.08856
39035138107,43.3270823529412,65.22017
9001230200,42.5967562091503,62.93238
39093070200,42.4230235294118,62.65485
39035177103,43.4290274509804,65.47105
39093050200,42.8847111111111,63.0476
39035177104,43.4387908496732,65.41269
39035171203,43.862845751634,65.58591
39093080101,42.7528581699346,63.71415
42121200200,40.2818444444444,56.94892
39035171102,43.9596973856209,65.47716
6093001200,42.9945339869281,60.69784
39043041500,44.7372986928105,65.59492
39035133104,44.1038588235294,65.40025
39035154603,43.8074640522876,65.60629
39035177202,43.485231372549,65.51422
18033020200,43.6365764705882,62.6643
42069102000,40.2831137254902,54.253
36071013100,39.5263496732026,57.68198
19125030200,38.5653320261438,56.54589
44009051304,40.7840934640523,64.82097
39035133103,44.0685261437908,65.47888
39173021300,43.2889013071895,62.9931
42069100600,40.2547568627451,54.35625
36079011500,40.8026464052288,59.87214
36079011900,41.5338111111111,60.98977
42069112300,40.2486620915033,54.33277
39035177303,43.5107660130719,65.59934
17197883809,44.225760130719,69.33551
17197883306,44.1560477124183,69.43809
42069101900,40.2888895424837,54.26332
42069111800,39.9967130718954,54.02474
42121200800,39.9874065359477,55.68107
17197883602,44.3415065359477,69.451
39035192300,43.5842444444444,65.64951
42069101600,40.2825222222222,54.26135
31141965500,39.0733366013072,54.96586
39035174207,43.2185908496732,64.91095
39035154501,43.7472359477124,65.6959
42103950102,38.2699660130719,52.7588
18089043002,43.8918633986928,68.52414
42085031900,41.1970718954248,59.82004
31053964300,38.6997320261438,55.38815
19001960100,38.2977555555556,53.6442
39035171104,44.0116712418301,65.64786
39035171103,43.9199470588235,65.61065
36071011601,38.1328875816993,53.68438
19139050900,39.8171052287582,61.14542
42047951300,38.5010294117647,53.07514
39035174206,43.2086039215686,64.89808
18085960900,43.2152869281046,62.96669
19181020500,38.1831790849673,55.10867
44009051503,40.8166006535948,65.12833
39035154601,43.8401215686275,65.80863
42069101400,40.2713202614379,54.36325
9009346101,42.9054960784314,63.9271
42069112200,40.2571947712418,54.45089
39093024100,42.8499006535948,63.28059
49003960801,51.6182699346405,70.23128
9001210900,41.8526496732026,61.49296
39035154400,43.7151673202614,65.81543
39093024000,42.7458862745098,63.2481
39093023800,42.5608183006536,63.06929
39155930400,42.4423248366013,61.28922
42069101700,40.2803379084967,54.39459
39093024200,42.9828673202614,63.39114
39155930300,42.1567013071895,61.22625
39155930500,42.784614379085,61.42784
39035137103,43.4899287581699,65.75884
39093097200,43.2174588235294,63.57171
42069100800,40.2688954248366,54.42885
42131400700,40.3918986928105,53.74545
39035153103,43.3471333333333,65.26051
31053964400,38.7364013071895,55.43544
39035105900,43.5421274509804,65.83208
18099020102,42.6274117647059,63.5351
39035106600,43.5261954248366,65.78372
42121200900,39.941360130719,55.51813
36079010700,39.8297346405229,58.21933
39155930200,41.9009758169935,61.02985
39043041400,44.9650823529412,65.99936
39035174104,43.1298607843137,64.67168
36079011800,41.1495660130719,60.33772
17161024102,40.1383424836601,61.01867
9009161100,43.067691503268,65.17387
18127051002,43.3228169934641,65.66784
39035106500,43.5364784313726,65.82202
17197883507,44.4910385620915,70.00456
9009165900,43.1403405228758,65.72327
42085032000,41.3754450980392,60.23257
39035174105,43.2016366013072,64.86177
39035123800,43.440368627451,65.46763
19155021400,38.3519529411765,55.93294
39035123700,43.412791503268,65.47487
18099020202,42.3214516339869,63.63307
42047950400,38.8106660130719,53.51456
39035124500,43.4730875816993,65.67059
39035124600,43.5048104575163,65.78068
18099020201,42.4146594771242,63.67899
9009166002,43.1906379084967,65.93904
18089043001,43.9817960784314,68.84761
42121201000,39.8947901960784,55.3239
42069112000,40.2383444444444,54.53949
39035106900,43.5693405228758,65.87763
39069000200,43.7771954248366,64.29381
17197883307,44.4219941176471,69.79717
39035189109,43.1215496732026,64.57528
39093023900,42.7771921568627,63.33851
19123950200,38.763377124183,57.11113
19139050500,39.7645156862745,61.10359
36071013202,39.0505117647059,56.82921
31141965600,39.2095098039216,54.90993
39035154200,43.8190549019608,65.91586
19029190100,38.5192816993464,54.35844
39035154700,43.9133614379085,65.99904
39035188107,44.1693437908497,65.69697
39035188106,44.1356104575163,65.73285
42069100900,40.2709522875817,54.43644
39035122300,44.0080241830065,65.90551
31141965700,39.2488444444444,54.98655
39035107000,43.6067986928105,66.01631
39035154100,43.7760836601307,65.98844
9011701200,42.8275359477124,67.27614
39055311600,44.3315477124183,64.19973
39035193800,44.1061986928105,65.82297
39035174106,43.3385261437909,65.15181
39155930101,41.632737254902,60.78834
36071013201,39.146977124183,56.99183
31053964200,38.7489901960784,55.4398
42069112400,40.3056993464052,54.13319
9001211400,42.1279254901961,61.93573
9001211200,42.0019431372549,61.71429
36071001600,38.2634333333333,54.74359
39093023700,42.6905522875817,63.30386
19139050800,39.8117941176471,61.15396
19107080200,38.7778581699346,57.93427
17099962100,42.6524111111111,65.64763
39035188104,44.058460130719,65.88151
17161024000,40.4326588235294,61.09226
9001211000,41.8690379084967,61.47712
42069101800,40.2709555555556,54.31578
39035106400,43.5794222222222,66.01416
39035195900,44.3208111111111,64.84469
39035137102,43.5673568627451,65.99041
56021001901,46.5826202614379,64.88759
39043041300,45.1390352941176,66.41822
17197883811,44.2966849673203,69.69146
17161024200,40.261862745098,61.12338
39035122200,43.9715496732026,66.0283
9009175300,43.2740954248366,66.28121
42121200700,39.8867150326797,55.43326
39035106800,43.5900732026144,65.98632
39035124202,43.5516908496732,65.89143
39035106200,43.5891934640523,66.03954
36071001500,38.2960359477124,54.84323
42023960200,38.2840993464052,52.3411
39093023400,43.1848673202614,63.84867
42113960200,40.9530215686274,55.11371
25007200200,38.9363483660131,60.31802
39035153106,43.4614039215686,65.56024
39035189108,43.2008516339869,64.79416
42069101300,40.2782666666667,54.50843
9001230100,42.4099588235294,62.37813
39035154300,43.880245751634,66.12392
18113971900,43.434414379085,62.08225
39035196100,43.6915464052288,66.16185
9009346102,42.7447725490196,63.3426
39069000100,43.5520986928105,63.64157
42085031800,40.8356980392157,58.8214
17197883806,44.2333751633987,69.52389
42121200600,40.0169450980392,56.06456
42069111700,40.2127503267974,54.43435
39035115900,43.7920032679739,66.14744
39035188105,44.1657,65.92075
9001211100,41.9167470588235,61.57174
39043041000,45.1777111111111,66.45194
42121201100,39.7069816993464,54.80619
9009341100,42.8962405228758,64.2151
17011964900,41.936037254902,63.1847
42069101000,40.2644411764706,54.58241
39143961000,43.725739869281,64.20363
19125030100,38.3689189542484,55.9505
39035123601,43.5727490196078,66.00526
39093023500,43.1497986928105,63.94006
42069101100,40.267745751634,54.54257
39043040900,45.2184810457516,66.47712
39035123602,43.5738464052288,65.86328
39035105700,43.6304477124183,66.12417
39035124300,43.6033032679739,66.0848
39035137101,43.6008575163399,66.12516
36071011200,38.3577895424837,55.13114
39035194900,44.2621614379085,65.63568
17063000102,43.9271424836601,69.49009
17197883605,44.4284640522876,69.91639
9001211300,42.013760130719,61.69186
36071013000,39.4387450980392,57.48008
39035174107,43.4770026143791,65.55329
17197883606,44.4796699346405,70.04448
39093023600,42.9076986928105,63.75039
18089042504,44.0286437908497,68.90657
18113971800,43.4430738562092,62.08893
17073030300,40.6604098039216,60.67404
39035189112,43.4171352941176,65.36419
39035106300,43.6230124183007,66.18779
39035121403,43.9445019607843,66.21767
42127961100,39.0247241830065,52.74369
18089042608,44.1852176470588,69.49008
39035196400,43.6231810457516,66.09424
39043041200,45.3060130718954,66.84426
9009176000,43.3102424836601,66.46693
39093023200,43.1360169934641,63.96572
42103950202,38.4421973856209,52.43505
39043041100,45.3124366013072,66.76068
31053964100,38.7690039215686,55.46552
9011701100,42.4819490196078,66.66579
9011870502,42.8568967320261,67.14584
39035115700,43.754268627451,66.28775
31053963900,38.7958150326797,55.47255
31053964000,38.7853464052288,55.461
39035106100,43.6320150326797,66.23855
36071012900,39.5350294117647,57.72427
39035124201,43.6350045751634,66.1598
39035122100,44.0810137254902,66.2062
39035153104,43.5568209150327,65.86329
17197883303,44.1493745098039,69.88007
9001205300,42.1446483660131,62.00983
39035121300,43.8714823529412,66.28828
39035121900,44.029931372549,66.24292
9009175900,43.2580993464052,66.2279
17197883305,44.2241562091503,69.93381
44009051202,40.7912869281046,64.58622
39043040700,45.373331372549,67.04789
49003960500,51.5078261437909,70.76027
39035115800,43.8013549019608,66.27397
36079010600,39.8792169934641,58.32464
31037964800,38.9584555555556,55.24826
39093023300,43.2924679738562,64.22191
17197883510,44.6079790849673,70.31659
39035121401,43.9701549019608,66.35333
18039001200,42.8125333333333,63.37367
39093022800,43.3943901960784,64.37892
36071012300,38.673945751634,55.99584
39035123603,43.6607901960784,66.17023
39093013200,43.0992764705882,64.43507
39093022601,43.4904071895425,64.52389
39035121500,44.0127261437909,66.29644
39093013100,43.240477124183,64.80255
39035153107,43.647968627451,66.10817
39093023100,43.1262339869281,64.14741
31053963800,38.7835058823529,55.48059
9009348123,42.5556555555556,62.76697
18099020101,42.6092176470588,63.59707
17099962300,43.0777843137255,67.49057
39035193900,44.1996653594771,66.18898
36071015100,38.2330869281046,54.67419
39035188103,44.1520934640523,66.21926
42069111400,40.1850202614379,54.48127
31177050202,38.5528483660131,55.70108
39035105602,43.6816189542484,66.41903
39035105400,43.6823509803922,66.41093
42047951100,38.6292549019608,53.11858
39035115400,43.7923326797386,66.46197
39035102102,43.7046921568627,66.45303
36071001100,38.2837287581699,54.80663
9009175200,43.1764339869281,65.93394
44009051201,40.7584745098039,64.35792
18127051005,43.8235431372549,67.46961
17161024300,40.3270660130719,61.28006
39035123900,43.7137176470588,66.45863
25007200100,39.051222875817,60.82111
39035121200,44.0083156862745,66.35115
19139050700,39.8238300653595,61.21305
39035127501,43.8878006535948,66.41078
17197883804,44.4738790849673,70.10152
18089042605,44.1963705882353,69.46087
42069101200,40.2615215686275,54.52735
39035121700,44.0919104575163,66.38023
39035121800,44.1311496732026,66.29639
42047950200,38.8946529411765,53.44359
39035189111,43.4524535947712,65.3224
39035121100,43.9660013071895,66.42295
39035153105,43.6951882352941,66.18394
39035124100,43.7307679738562,66.46961
39035105500,43.6919032679739,66.52517
36079010400,40.602462745098,59.45854
39035105100,43.7080692810458,66.56311
42127961000,39.4618137254902,53.26716
39043040800,45.5206189542484,67.31345
18127050604,43.6668326797386,66.78078
39035189107,43.6356235294118,65.89885
39093028100,43.1864960784314,64.49967
39035115100,43.7893130718954,66.60889
39035123502,43.7650738562091,66.58897
9009175500,43.0749352941176,65.58938
39035102200,43.7564464052288,66.6771
39093097300,43.4892346405229,64.80235
17197883603,44.5573444444444,70.24747
39035105300,43.7209444444444,66.69899
39093022500,43.6112980392157,64.94046
39035120802,44.0599431372549,66.5065
39035120801,44.0878,66.52647
36071012602,39.3563098039216,57.33127
19183960100,38.8350647058824,59.36519
39035115300,43.8526784313725,66.64503
39035120702,44.0338594771242,66.58832
9011695201,42.8293640522876,66.89014
19181020300,38.2860928104575,54.94613
39035115200,43.8070071895425,66.66501
39035123400,43.7877941176471,66.57377
36071001300,38.2385679738562,54.72619
19139050600,39.7764535947712,61.10585
39035110901,43.7506751633987,66.68053
39035194800,44.360677124183,65.95058
39035102101,43.7811117647059,66.69129
36071011500,38.104291503268,54.11195
18089042505,44.1398738562091,69.16058
36071001200,38.2430209150327,54.79705
19155021502,38.5465111111111,55.62098
39035183603,44.1220705882353,66.59724
39035183606,44.1857287581699,66.495
42113960100,40.795468627451,54.64078
39035196300,44.414062745098,65.42252
39035102401,43.7694633986928,66.78692
39035183604,44.1456117647059,66.51621
39035183605,44.205637254902,66.40658
39035104900,43.7245477124183,66.66231
9009175100,43.1328117647059,65.87574
36071011602,38.0989947712418,53.3876
39035181201,43.7659529411765,66.38097
42069111300,40.0940444444444,54.33623
39035102300,43.793462745098,66.81127
9007585100,43.3120633986928,66.46117
39035120600,43.9941150326797,66.68654
39055311400,44.2553941176471,63.54275
39055312400,43.056937254902,61.67271
39055311300,43.7367960784314,62.52363
19155021501,38.5084732026144,56.16842
39035120701,44.061668627451,66.67687
17197883803,44.5568921568627,70.36804
39035120400,43.9441921568627,66.71334
9001220100,41.472662745098,60.87703
39171950900,43.6140137254902,63.67455
17197883810,44.4703562091503,70.15425
18127050900,43.6838183006536,66.81221
18089042606,44.2073921568627,69.43569
39035181204,43.8263241830065,66.68996
39035123501,43.8300176470588,66.84545
39093022400,43.6865549019608,65.18491
44005040900,40.8059019607843,64.86028
39035120500,43.989639869281,66.73871
39035131102,44.3140222222222,66.33331
18089042607,44.2471019607843,69.59868
39055312300,43.3195071895425,61.98437
18089042609,44.3259071895425,69.93616
39035123200,43.8617241830065,66.90004
39093023000,43.5332718954248,65.01122
39035104800,43.7282411764706,66.78586
17197883700,44.5206156862745,70.3053
39035123100,43.8551568627451,66.8103
17161021100,40.4813895424837,61.2911
39035102800,43.7755444444444,66.92598
39035104600,43.7498895424837,66.85302
39095009600,43.4482287581699,63.59105
39035114900,43.842131372549,66.79866
39035102900,43.7592986928105,66.88006
36071012800,39.4416117647059,57.54197
39035102402,43.817162745098,67.01944
31141965400,39.2107496732026,55.21207
36071011300,38.2666901960784,54.82527
17161021900,40.4020431372549,61.34432
42069111600,40.2553745098039,54.60513
9007590100,43.3348699346405,67.05332
9011695202,42.8545333333333,66.83243
39035102700,43.8022346405229,66.93414
39035119900,44.1295052287582,66.7979
18113972200,43.196285620915,62.6647
39171950500,43.6637150326797,64.26408
39035110801,43.8057509803922,66.90024
9007595101,43.1780346405229,67.05074
36079010300,40.625608496732,59.52801
42069111500,40.2490124183007,54.61179
39035119800,44.0963614379085,66.84818
39171950700,43.6522307189543,64.14341
39035189105,43.8262529411765,66.42352
39035183502,44.2234464052288,66.72298
9011707100,41.7895934640523,65.68531
39035183501,44.2692137254902,66.66145
49003960802,51.3359424836601,69.78961
39055311500,44.4749411764706,64.73627
39035183402,44.1495764705882,66.74253
39035101400,43.8958124183007,67.06794
39035189110,43.7441385620915,66.07893
42053530201,39.3277098039216,53.76765
18089042300,44.0900660130719,68.71067
39171950600,43.6493594771242,64.07367
18113971700,43.3978437908497,62.12912
18127050800,43.6797908496732,66.68341
39173021200,43.3369901960784,63.49729
9009175400,43.0591287581699,65.61113
39035101603,43.8805522875817,67.09051
17161023100,40.301360130719,61.29971
39093022200,43.7537189542484,65.46924
18091042800,43.0579790849673,64.76802
44009051306,40.7597091503268,64.00212
31141965300,39.3681738562092,55.08835
39035160900,43.9490810457516,67.04225
39035183401,44.1997653594771,66.88918
17031829600,44.581508496732,70.53167
36071011102,38.3375568627451,55.05874
9009345202,42.7456137254902,63.87413
39035114600,43.9066431372549,67.04111
39035104400,43.7920725490196,67.08803
39035161800,43.9380222222222,67.1478
39035101501,43.9075843137255,67.20581
39035103800,43.8209352941176,67.09673
36079010100,41.263360130719,60.57072
17161023000,40.3457986928105,61.38589
17073030100,40.5499052287582,60.98382
17031830400,44.6687751633987,70.69137
39035119701,44.1579869281046,67.00339
39035114501,43.9936830065359,67.08451
39035119702,44.1277411764706,67.04271
36079010500,40.2096078431373,58.79934
39173021000,43.5412535947712,64.06692
39035181203,43.9731535947712,67.09432
39035120200,44.0506581699346,67.15249
39035101700,43.9237235294118,67.22861
39035119600,44.0857346405229,67.07634
44009051502,40.8345490196078,64.45695
39171950800,43.6030071895425,63.92387
19181020200,38.3251215686275,55.01184
39035101800,43.9141392156863,67.26519
9001205200,41.9874581699346,61.57626
31141965298,39.5379019607843,55.01832
39035161500,43.9817052287582,67.34372
17161024400,40.2414607843137,61.32373
39035101901,43.9119346405229,67.27351
39035103900,43.8403843137255,67.14331
9011870501,42.5648039215686,66.39238
39035161200,43.9973810457516,67.28698
39035161100,44.0148130718954,67.3017
39035161300,44.0036614379085,67.33734
42069110403,40.2589509803922,54.43399
39035110501,43.8669274509804,67.19061
39035161400,43.9974477124183,67.3025
9009348111,42.2193555555556,61.93112
44009051305,40.7917235294118,64.18557
9009175800,43.0674549019608,65.59691
44009050700,41.2694209150327,64.7156
39035114300,43.9709934640523,67.21241
18089042503,44.253262745098,69.46472
18039001000,42.9509346405229,63.20955
18089042501,44.2840934640523,69.66778
39035104100,43.8352052287582,67.22141
39035179102,44.4797529411765,66.04864
36071015200,38.9926,56.59266
39093022100,43.8399647058824,65.83435
18141012200,42.3152235294118,63.90656
39035183300,44.3706928104575,66.78816
39035103500,43.8959326797386,67.32146
36071011400,38.1673490196078,54.35743
17197881109,44.7847366013072,70.90019
9009345300,42.6175026143791,63.23669
39035104300,43.827085620915,67.199
39035183200,44.3098307189542,66.98173
39035103400,43.9150013071895,67.34055
9009343300,42.8973418300654,64.94726
39035181100,44.0225836601307,67.13696
39035161700,44.0220653594771,67.49394
39035101300,44.0085980392157,67.45769
39035114700,43.9510503267974,67.22814
36071012601,39.256162745098,57.15497
18039001100,42.7992549019608,63.33685
39035161600,44.0146758169935,67.41847
17031830008,44.7845692810458,71.00027
9001205100,41.8071666666667,61.28021
18113972100,43.1937967320261,62.56218
39035119402,44.1578993464052,67.22663
39035160800,44.0451928104575,67.26784
17161021200,40.476468627451,61.25848
39035130106,44.0072692810458,66.90341
42081010100,40.0880928104575,53.81648
17031828504,44.5025509803922,70.40091
39035161000,44.0560901960784,67.39854
39035179101,44.4949281045752,66.40539
44005040800,40.7584274509804,64.62389
17031830007,44.7516699346405,70.91361
36071012700,39.3770803921569,57.3441
39035101101,43.9926496732026,67.43037
44005041000,40.7776411764706,64.66744
17031829402,44.670722875817,70.69471
39035160700,44.0601562091503,67.37457
9009348124,42.2972150326797,62.06257
42047951200,38.4679679738562,52.80113
9009343400,42.8211248366013,64.57718
9009345201,42.6637620915033,63.55413
6093000900,41.6563183006536,58.26856
18113972000,43.3198104575163,62.11964
17161022000,40.4041117647059,61.36894
17197883100,44.7180562091503,70.88707
9009175600,42.9516065359477,65.21234
39035980100,43.8457764705882,67.26183
17161021800,40.4532241830065,61.36093
39035119501,44.2239071895425,67.28315
36071011101,38.2838692810458,54.90663
39035130105,44.0031483660131,66.86843
39035119502,44.2053660130719,67.2679
17161022100,40.3895209150327,61.3803
17031830201,44.7498450980392,70.89765
17197881113,44.8368163398693,71.0224
39035183100,44.2602673202614,67.22886
17031830300,44.7117581699346,70.83578
17161021000,40.5006137254902,61.30212
18089042702,44.4097424836601,70.20711
17031829500,44.6497281045752,70.68417
19181020400,38.337285620915,55.29283
39035130104,44.0063712418301,66.78861
17197883212,44.3541006535948,70.54397
39035104200,43.8707568627451,67.37248
39093021200,43.9258130718954,66.19309
18033020100,43.5050019607843,62.83338
9011715100,42.8727790849673,66.82179
18089042802,44.4857875816993,70.42142
42069111200,40.2144980392157,54.63883
36079010200,40.936308496732,60.01856
39035101102,44.0584346405229,67.64176
17161023200,40.3096777777778,61.40861
39035119300,44.1739725490196,67.37638
42131400500,40.2267849673203,54.02856
39035101200,44.0188294117647,67.61499
39035160602,44.0851745098039,67.60669
17161023700,40.238677124183,61.33644
39035109801,43.9543928104575,67.47577
18127050704,43.8746065359477,67.25625
39035160200,44.1328006535948,67.63012
39035103100,44.0051725490196,67.6307
17197883516,44.8801980392157,71.15725
39035130103,44.0282679738562,66.76015
39093010400,43.957362745098,66.42225
39035119401,44.2457137254902,67.44304
39035109701,43.9359797385621,67.46452
39035141601,44.3694620915033,67.2653
39035113801,44.0341901960784,67.52666
17161022900,40.3543522875817,61.44408
39035114100,44.1032758169935,67.56764
18127050702,43.8022738562091,66.90821
39035160300,44.1696385620915,67.74088
39035103602,43.9926745098039,67.66827
39035160100,44.1625633986928,67.64717
39035160500,44.1678183006536,67.79004
36027060202,39.5748032679739,57.73398
39035141700,44.4037418300654,67.2865
17197883211,44.5502993464052,70.81392
17073030203,40.6265496732026,60.75491
39035131104,44.5136633986928,66.75523
9009348122,42.3164039215686,62.12521
39035160400,44.1685326797386,67.77818
42069110500,40.2384588235294,54.4083
44009051400,40.734531372549,63.78969
39035160601,44.1647647058824,67.81896
42047950500,38.6642568627451,53.01767
32013010500,44.3876535947712,63.64164
39035131103,44.5016575163399,66.92844
39035141500,44.3581333333333,67.37733
39093097400,44.0568431372549,66.72572
39035187104,44.4339437908497,67.2634
17031830202,44.7976346405229,71.01889
39093021100,44.051760130719,66.58261
9001220200,41.4098464052288,60.74626
17197883504,44.909160130719,71.21716
44005040700,40.7330450980392,64.55241
36071000502,39.4079588235294,57.43315
17197883505,44.9005163398693,71.18913
9009348125,42.1871764705882,61.89014
39035113600,44.1966679738562,67.62752
18127050703,43.8743607843137,67.17898
36105952500,38.0968,52.72366
39095008902,43.4879065359477,63.73577
44005041100,40.7728490196078,64.49831
39035187106,44.4975470588235,67.12223
18091042700,42.6827006535948,64.4229
17197881112,44.8833058823529,71.2363
39035187105,44.484108496732,67.23685
9001220300,41.5930320261438,60.94975
17011964800,41.4268104575163,61.81968
9009347200,42.6652575163399,63.67475
39035141300,44.3297647058824,67.61024
39035109301,43.9779784313725,67.65164
39035119202,44.2683908496732,67.70674
17031829700,44.657977124183,70.74075
39035113500,44.2026986928105,67.746
39035103300,44.0291091503268,67.78062
17161020900,40.5162124183007,61.24843
18089042402,44.3791620915033,69.84248
17031830001,44.8950647058824,71.27739
19163012400,40.1542535947712,61.36336
49003960701,51.1721006535948,69.36842
18127051006,44.1272189542484,68.30218
39035141400,44.3854477124183,67.56297
17031829100,44.7340026143791,70.95208
49003960702,51.1929941176471,69.24191
39035196500,44.1738633986928,67.74709
17031829401,44.782591503268,71.04171
18089042602,44.4386843137255,70.09872
36027210201,39.4749960784314,57.51935
56037970602,49.9333241830065,63.15309
39035107701,44.0175633986928,67.83305
17161023500,40.2733169934641,61.44218
36071011000,38.2633516339869,54.86499
17161021700,40.4458254901961,61.48558
9007595102,43.0316954248366,66.70744
36071000501,39.3621679738562,57.32922
17161023600,40.2353699346405,61.41176
39035141602,44.4478366013072,67.52797
17161020200,40.5619058823529,61.09372
44009050600,40.937968627451,64.03921
36071000600,39.274254248366,57.10262
36027210301,39.5536947712418,57.67876
44005040600,40.7358784313725,64.49164
17161022200,40.4156137254902,61.52266
39035108701,44.0815065359477,67.8718
17161022800,40.3684496732026,61.50563
39035187103,44.4972013071895,67.47273
17031830006,44.8851477124183,71.22605
17161023300,40.3114529411765,61.46631
17161021600,40.4564019607843,61.46424
17161021300,40.4905745098039,61.35958
17161021500,40.461554248366,61.40811
39035113101,44.2200934640523,67.92247
17197882900,44.7163862745098,71.03855
17073030400,40.8604163398693,60.71616
9009175700,42.8566071895425,64.93992
18089042704,44.516077124183,70.40917
39093010300,44.2316653594771,67.14545
39035119100,44.3476483660131,67.9266
42069110401,40.2100163398693,54.50667
42131400600,40.2588281045752,53.72949
17031830100,44.8537098039216,71.25728
9009347100,42.6587058823529,63.88196
42053530100,39.0307274509804,53.14898
6049000100,44.2026444444444,61.21252
17031828503,44.6468620915033,70.87154
9009345400,42.4889830065359,62.78906
19181020100,38.4270660130719,55.26915
39093010200,44.2515078431373,67.24167
6049000200,43.2215392156863,60.08432
39035141200,44.4631333333333,67.92142
36071010801,38.6038392156863,55.79092
19163011000,40.1768954248366,61.31591
17031829302,44.8434640522876,71.19615
39035140702,44.5239790849673,67.79581
17197883000,44.8738849673203,71.40059
39035185201,44.5713111111111,67.58176
17161020300,40.5534470588235,61.23933
36071000400,39.3756156862745,57.30676
36071000300,39.2983673202614,57.19585
56037970601,49.8983274509804,63.08075
39123051200,45.7700013071895,68.17843
19163012300,40.1521065359477,61.27728
17197881116,44.9948607843137,71.55996
18127050603,44.0592346405229,67.802
39035107802,44.1484875816993,68.10192
9009345100,42.5292764705882,63.06486
39035112800,44.2966535947712,68.15235
44005040400,40.6377071895425,64.37047
17161022600,40.2267267973856,61.4379
39035118900,44.3598483660131,68.14827
39035140900,44.5560477124183,67.73465
18089042703,44.5868248366013,70.73559
39123050600,45.9233607843137,68.41038
17161020800,40.5055352941176,61.2857
